17.3" Ноутбук Lenovo Legion 5 17ACH6H черный [Full HD (1920x1080), IPS, AMD Ryzen 7 5800H, 8 ядер х 3.2 ГГц, RAM 16 ГБ, SSD 1000 ГБ, GeForce RTX 3060 для ноутбуков 6 ГБ, Windows 10 Home]
17.3" Ноутбук MSI GF76 Katana 12UE-065RU черный [Full HD (1920x1080), IPS, Intel Core i7 12700H, 6 ядер, RAM 16 ГБ, SSD 1000 ГБ, GeForce RTX 3060 для ноутбуков 6 ГБ, Windows 11 Home]
15.6" Ноутбук ASUS ROG Strix G15 Advantage Edition G513QY-HQ007 черный [Quad HD 2K (2560x1440), IPS, AMD Ryzen 9 5900HX, 8 ядер х 3.3 ГГц, RAM 16 ГБ, SSD 512 ГБ, Radeon RX 6800M 12 ГБ, без ОС]
15.6" Ноутбук ASUS ROG Zephyrus G15 GA503QM-HQ095T серый [Quad HD 2K (2560x1440), IPS, AMD Ryzen 7 5800HS, 8 ядер х 3 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3060 для ноутбуков 6 ГБ, Windows 10 Home]
16" Ультрабук LG Gram 16 черный [2560x1600, IPS, Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 16 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
15.6" Ноутбук Lenovo Legion 5 15ACH6H черный [Full HD (1920x1080), IPS, AMD Ryzen 5 5600H, 6 ядер х 3.3 ГГц, RAM 16 ГБ, SSD 1000 ГБ, GeForce RTX 3070 для ноутбуков 8 ГБ, без ОС]
17.3" Ноутбук Lenovo Legion 5 17ACH6H синий [Full HD (1920x1080), IPS, AMD Ryzen 7 5800H, 8 ядер х 3.2 ГГц, RAM 16 ГБ, SSD 1024 ГБ, GeForce RTX 3060 для ноутбуков 6 ГБ, Windows 11 Home]
15.6" Ноутбук Gigabyte Aorus 15P KD черный [Full HD (1920x1080), IPS, Intel Core i7 11800H, 8 ядер х 2.3 ГГц, RAM 16 ГБ, SSD 1000 ГБ, GeForce RTX 3060 для ноутбуков 6 ГБ, Windows 10 Home]
13.3" Ноутбук HP ENVY x360 13-bd0002ur золотистый [Full HD (1920x1080), OLED, Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 16 ГБ, SSD 1000 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
14" Ноутбук Acer Predator Triton 300 SE PT314-51s-79FK серебристый [Full HD (1920x1080), IPS, Intel Core i7 11370H, 4 ядер х 3.3 ГГц, RAM 16 ГБ, SSD 1000 ГБ, GeForce RTX 3060 для ноутбуков 6 ГБ, без ОС]
14" Ноутбук Lenovo Yoga Slim 7 14ACN6 серебристый [2880х1800, OLED, AMD Ryzen 7 5800U, 8 ядер х 1.9 ГГц, RAM 16 ГБ, SSD 1000 ГБ, GeForce MX450 2 ГБ, Windows 11 Home]
15.6" Ноутбук ASUS TUF Dash F15 FX516PR-HN033T серый [Full HD (1920x1080), IPS, Intel Core i7 11370H, 4 ядер х 3.3 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3070 для ноутбуков 8 ГБ, Windows 10 Home]
15.6" Ноутбук Dream Machines RG3060-15RU25 черный [Full HD (1920x1080), WVA (TN+film), Intel Core i7 10750H, 6 ядер х 2.6 ГГц, RAM 16 ГБ, SSD 1000 ГБ, GeForce RTX 3060 для ноутбуков 6 ГБ, без ОС]
16" Ноутбук ASUS ROG Zephyrus M16 GU603 GU603HE-K8007 черный [2560x1600, IPS, Intel Core i7 11800H, 8 ядер х 2.3 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3050 Ti для ноутбуков 4 ГБ, без ОС]
17.3" Ноутбук Lenovo Legion 5 17ITH6H синий [Full HD (1920x1080), IPS, Intel Core i7 11800H, 8 ядер х 2.3 ГГц, RAM 16 ГБ, SSD 1000 ГБ, GeForce RTX 3050 для ноутбуков 4 ГБ, Windows 11 Home]
14" Ноутбук Acer Predator Triton 300 SE PT314-51s-70Q6 серебристый [Full HD (1920x1080), IPS, Intel Core i7 11370H, 4 ядер х 3.3 ГГц, RAM 16 ГБ, SSD 1000 ГБ, GeForce RTX 3060 для ноутбуков 6 ГБ, Windows 10 Home]
15.6" Ноутбук Dream Machines RG3060-15RU46 черный [Full HD (1920x1080), WVA (TN+film), Intel Core i7 11800H, 8 ядер х 2.3 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3060 для ноутбуков 6 ГБ, без ОС]
15.6" Ноутбук MSI Katana GF66 11UG-079XRU черный [Full HD (1920x1080), IPS, Intel Core i7 11800H, 8 ядер х 2.3 ГГц, RAM 16 ГБ, SSD 1000 ГБ, GeForce RTX 3070 для ноутбуков 8 ГБ, без ОС]
15.6" Ноутбук Acer Nitro 5 AN515-45-R87F черный [Full HD (1920x1080), IPS, AMD Ryzen 7 5800H, 8 ядер х 3.2 ГГц, RAM 16 ГБ, SSD 1000 ГБ, GeForce RTX 3070 для ноутбуков 8 ГБ, Windows 10 Home]
13.3" Ноутбук Apple MacBook Pro серебристый [2560x1600, IPS, Apple M1, 8 ядер, RAM 8 ГБ, SSD 512 ГБ, Apple M1 8-core , macOS]
13.3" Ноутбук Apple MacBook Pro серый [2560x1600, IPS, Apple M1, 8 ядер, RAM 8 ГБ, SSD 512 ГБ, Apple M1 8-core , macOS]
16" Ноутбук Lenovo Legion 5 Pro 16ITH6 серый [2560x1600, IPS, Intel Core i5 11400H, 6 ядер х 2.7 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3050 Ti для ноутбуков 4 ГБ, Windows 11 Home]
16.1" Ноутбук HP OMEN 16-b0025ur черный [Full HD (1920x1080), IPS, Intel Core i5 11400H, 6 ядер х 2.6 ГГц, RAM 16 ГБ, SSD 1000 ГБ, GeForce RTX 3060 для ноутбуков 6 ГБ, Windows 10 Home]
17.3" Ноутбук Lenovo Legion 5 17ACH6H черный [Full HD (1920x1080), IPS, AMD Ryzen 7 5800H, 8 ядер х 3.2 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3060 для ноутбуков 6 ГБ, Windows 10 Home]
15.6" Ноутбук MSI Stealth 15M A11UEK-230XRU серый [Full HD (1920x1080), IPS, Intel Core i7 11375H, 4 ядер х 3.3 ГГц, RAM 16 ГБ, SSD 1000 ГБ, GeForce RTX 3060 для ноутбуков 6 ГБ, без ОС]
14" Ноутбук ASUS ZenBook DUO 14 UX482EA-HY222T синий [Full HD (1920x1080), IPS, Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 16 ГБ, SSD 1000 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
13.3" Ноутбук Apple MacBook Pro серебристый [2560x1600, IPS, Apple M1, 8 ядер, RAM 16 ГБ, SSD 256 ГБ, Apple M1 8-core , macOS]
13.3" Ноутбук Apple MacBook Pro серый [2560x1600, IPS, Apple M1, 8 ядер, RAM 16 ГБ, SSD 256 ГБ, Apple M1 8-core , macOS]
17.3" Ноутбук MSI GF76 Katana 11UE-268RU черный [Full HD (1920x1080), IPS, Intel Core i7 11800H, 8 ядер х 2.3 ГГц, RAM 16 ГБ, SSD 1000 ГБ, GeForce RTX 3060 для ноутбуков 6 ГБ, Windows 10 Home]
14" Ноутбук Acer Predator Triton 300 SE PT314-51s-599S серебристый [Full HD (1920x1080), IPS, Intel Core i5 11300H, 4 ядер х 3.1 ГГц, RAM 16 ГБ, SSD 1000 ГБ, GeForce RTX 3060 для ноутбуков 6 ГБ, Windows 10 Home]
13.3" Ноутбук ASUS ZenBook Flip S13 OLED UX371EA-HL489W черный [Ultra HD 4K (3840x2160), OLED, Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 16 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 11 Home]
13.3" Ноутбук Apple MacBook Air золотистый [2560x1600, IPS, Apple M1, 8 ядер, RAM 16 ГБ, SSD 512 ГБ, Apple M1 8-core , macOS]
13.3" Ноутбук Apple MacBook Air серебристый [2560x1600, IPS, Apple M1, 8 ядер, RAM 16 ГБ, SSD 512 ГБ, Apple M1 8-core , macOS]
13.3" Ноутбук Apple MacBook Air серый [2560x1600, IPS, Apple M1, 8 ядер, RAM 16 ГБ, SSD 512 ГБ, Apple M1 8-core , macOS]
13.3" Ноутбук HP Spectre x360 13-aw2022ur черный [Full HD (1920x1080), IPS, Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 16 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
13.3" Ультрабук ASUS ZenBook Flip S13 OLED UX371EA-HL018T черный [Ultra HD 4K (3840x2160), OLED, Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 16 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
13.9" Ноутбук ASUS ZenBook S UX393EA-HK022T черный [3300x2200, IPS, Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 16 ГБ, SSD 1000 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
14" Ноутбук ASUS ZenBook Flip 14 UP5401EA-KN012T серый [2880х1800, OLED, Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 16 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
14" Ноутбук Acer Predator Triton 300 SE PT314-51s-52X6 серебристый [Full HD (1920x1080), IPS, Intel Core i5 11300H, 4 ядер х 3.1 ГГц, RAM 16 ГБ, SSD 1000 ГБ, GeForce RTX 3060 для ноутбуков 6 ГБ, без ОС]
14" Ноутбук Lenovo Yoga Slim 7 14ACN6 серебристый [2880х1800, OLED, AMD Ryzen 7 5800U, 8 ядер х 1.9 ГГц, RAM 16 ГБ, SSD 1000 ГБ, AMD Radeon Graphics , Windows 11 Home]
15.6" Ноутбук Acer Predator Helios 300 PH315-54-75D3 черный [Full HD (1920x1080), IPS, Intel Core i7 11800H, 8 ядер х 2.3 ГГц, RAM 16 ГБ, SSD 1000 ГБ, GeForce RTX 3050 Ti для ноутбуков 4 ГБ, Windows 10 Home]
17.3" Ноутбук Dream Machines RG3050Ti-17RU25 черный [Full HD (1920x1080), WVA (TN+film), Intel Core i7 11800H, 8 ядер х 2.3 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3050 Ti для ноутбуков 4 ГБ, без ОС]
13.9" Ультрабук HUAWEI MateBook X Pro MACHD-WFE9Q серый [3000x2000, IPS, Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 16 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
14" Ноутбук ASUS ROG Zephyrus G14 AniMe Matrix GA401QC-K2142T серый [Quad HD 2K (2560x1440), IPS, AMD Ryzen 7 5800HS, 8 ядер х 2.8 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3050 для ноутбуков 4 ГБ, Windows 10 Home]
13.3" Ноутбук Apple MacBook Air серый [2560x1600, IPS, Apple M1, 8 ядер, RAM 8 ГБ, SSD 1000 ГБ, Apple M1 7-core , macOS]
14" Ноутбук ASUS ZenBook DUO 14 UX482EG-HY199T синий [Full HD (1920x1080), IPS, Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce MX450 2 ГБ, Windows 10 Home]
16" Ноутбук ASUS VivoBook PRO 16 N7600PC-L2087 серебристый [3840x2400, OLED, Intel Core i7 11370H, 4 ядер х 3.3 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3050 для ноутбуков 4 ГБ, без ОС]
13.3" Ноутбук Apple MacBook Air золотистый [2560x1600, IPS, Apple M1, 8 ядер, RAM 16 ГБ, SSD 512 ГБ, Apple M1 7-core , macOS]
13.3" Ноутбук Apple MacBook Air серебристый [2560x1600, IPS, Apple M1, 8 ядер, RAM 16 ГБ, SSD 512 ГБ, Apple M1 7-core , macOS]
13.3" Ноутбук Apple MacBook Air серый [2560x1600, IPS, Apple M1, 8 ядер, RAM 16 ГБ, SSD 512 ГБ, Apple M1 7-core , macOS]
15.6" Ноутбук Dell G515-0303 серый [Full HD (1920x1080), WVA (TN+film), Intel Core i7 11800H, 8 ядер х 2.3 ГГц, RAM 16 ГБ, SSD 1000 ГБ, GeForce RTX 3060 для ноутбуков 6 ГБ, без ОС]
15.6" Ноутбук Dream Machines RT3050Ti-15RU26 черный [Full HD (1920x1080), WVA (TN+film), AMD Ryzen 7 5800H, 8 ядер х 3.2 ГГц, RAM 16 ГБ, SSD 1000 ГБ, GeForce RTX 3050 Ti для ноутбуков 4 ГБ, без ОС]
15.6" Ноутбук MSI GF65 10UE-066RU черный [Full HD (1920x1080), IPS, Intel Core i7 10750H, 6 ядер х 2.6 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3060 для ноутбуков 6 ГБ, Windows 10 Home]
16" Ноутбук Lenovo Legion 5 Pro 16ITH6 серый [2560x1600, IPS, Intel Core i5 11400H, 6 ядер х 2.7 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3050 Ti для ноутбуков 4 ГБ, без ОС]
16" Ноутбук Lenovo Legion 5 Pro 16ITH6 серый [2560x1600, IPS, Intel Core i5 11400H, 6 ядер х 2.7 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3050 Ti для ноутбуков 4 ГБ, Windows 10 Home]
17.3" Ноутбук Dream Machines RG3050-17RU26 черный [Full HD (1920x1080), WVA (TN+film), Intel Core i7 11800H, 8 ядер х 2.3 ГГц, RAM 16 ГБ, SSD 1000 ГБ, GeForce RTX 3050 для ноутбуков 4 ГБ, без ОС]
14" Ноутбук ASUS ExpertBook B9400CEA-KC0062R черный [Full HD (1920x1080), IPS, Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 16 ГБ, SSD 1000 ГБ, Intel Iris Xe Graphics , Windows 10 Pro]
16" Ноутбук ASUS VivoBook PRO 16X OLED N7600PC-L2086W серебристый [3840x2400, OLED, Intel Core i5 11300H, 4 ядер х 3.1 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3050 для ноутбуков 4 ГБ, Windows 11 Home]
17.3" Ноутбук MSI GF76 Katana 11UE-269XRU черный [Full HD (1920x1080), IPS, Intel Core i7 11800H, 8 ядер х 2.3 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3060 для ноутбуков 6 ГБ, без ОС]
16" Ноутбук Lenovo Legion 5 Pro 16ACH6 серый [2560x1600, IPS, AMD Ryzen 7 5800H, 8 ядер х 3.2 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3050 Ti для ноутбуков 4 ГБ, Windows 10 Home]
17.3" Ноутбук Lenovo Legion 5 17ACH6H синий [Full HD (1920x1080), IPS, AMD Ryzen 7 5800H, 8 ядер х 3.2 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3060 для ноутбуков 6 ГБ, Windows 11 Home]
14" Ноутбук ASUS ROG Zephyrus G14 GA401QC-K2136T серый [Quad HD 2K (2560x1440), IPS, AMD Ryzen 7 5800HS, 8 ядер х 2.8 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3050 для ноутбуков 4 ГБ, Windows 10 Home]
15.6" Ноутбук Dream Machines RG3060-15RU21 черный [Full HD (1920x1080), WVA (TN+film), Intel Core i5 11400H, 6 ядер х 2.7 ГГц, RAM 16 ГБ, SSD 1000 ГБ, GeForce RTX 3060 для ноутбуков 6 ГБ, без ОС]
13.3" Ноутбук Apple MacBook Pro серебристый [2560x1600, IPS, Apple M1, 8 ядер, RAM 8 ГБ, SSD 256 ГБ, Apple M1 8-core , macOS]
13.3" Ноутбук Apple MacBook Pro серый [2560x1600, IPS, Apple M1, 8 ядер, RAM 8 ГБ, SSD 256 ГБ, Apple M1 8-core , macOS]
14" Ноутбук Lenovo Yoga Slim 7 Carbon 14ACN6 серый [2880х1800, OLED, AMD Ryzen 5 5600U, 6 ядер х 2.3 ГГц, RAM 16 ГБ, SSD 1000 ГБ, AMD Radeon Graphics , Windows 11 Home]
14" Ультрабук Lenovo Yoga S7 Pro 14IHU5 серый [2880х1800, IPS, Intel Core i7 11370H, 4 ядер х 3.3 ГГц, RAM 16 ГБ, SSD 1000 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
15.6" Ноутбук ASUS ZenBook Pro 15 UX535LI-BN150R серый [Full HD (1920x1080), IPS, Intel Core i5 10300H, 4 ядер х 2.5 ГГц, RAM 8 ГБ, SSD 1000 ГБ, GeForce GTX 1650 Ti 4 ГБ, Windows 10 Pro]
15.6" Ноутбук Acer Nitro 5 AN515-57-547W черный [Full HD (1920x1080), IPS, Intel Core i5 11400H, 6 ядер х 2.7 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3060 для ноутбуков 6 ГБ, Windows 10 Home]
15.6" Ноутбук Dream Machines RT3050Ti-15RU25 черный [Full HD (1920x1080), WVA (TN+film), AMD Ryzen 7 5800H, 8 ядер х 3.2 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3050 Ti для ноутбуков 4 ГБ, без ОС]
15.6" Ноутбук Lenovo Legion 5 15ACH6H синий [Full HD (1920x1080), IPS, AMD Ryzen 5 5600H, 6 ядер х 3.3 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3060 для ноутбуков 6 ГБ, без ОС]
15.6" Ноутбук Lenovo Legion 5 15ITH6 синий [Full HD (1920x1080), IPS, Intel Core i7 11800H, 8 ядер х 2.3 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3050 Ti для ноутбуков 4 ГБ, Windows 10 Home]
16" Ноутбук Lenovo Legion 5 Pro 16ACH6 серый [2560x1600, IPS, AMD Ryzen 7 5800H, 8 ядер х 3.2 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3050 Ti для ноутбуков 4 ГБ, без ОС]
16" Ноутбук Lenovo Legion 5 Pro 16ACH6 серый [2560x1600, IPS, AMD Ryzen 5 5600H, 6 ядер х 3.3 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3050 Ti для ноутбуков 4 ГБ, Windows 11 Home]
16.1" Ноутбук HP OMEN 16-c0005ur серебристый [Full HD (1920x1080), IPS, AMD Ryzen 7 5800H, 8 ядер х 3.2 ГГц, RAM 16 ГБ, SSD 1000 ГБ, Radeon RX 6600M 8 ГБ, без ОС]
13.3" Ноутбук HP EliteBook x360 1030 G4 серебристый [Full HD (1920x1080), IPS, Intel Core i7 8565U, 4 ядер х 1.8 ГГц, RAM 16 ГБ, SSD 1000 ГБ, Intel UHD Graphics , Windows 10 Pro]
14" Ноутбук HP ENVY 14-eb0002ur серебристый [1920x1200, IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 16 ГБ, SSD 1000 ГБ, GeForce GTX 1650 Ti 4 ГБ, Windows 10 Home]
16" Ноутбук ASUS VivoBook Pro 16X OLED N7600PC-L2085W серебристый [3840x2400, OLED, Intel Core i5 11300H, 4 ядер х 3.1 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce RTX 3050 для ноутбуков 4 ГБ, Windows 11 Home]
16" Ноутбук ASUS Vivobook Pro 16X OLED M7600QC-L2002 черный [3840x2400, OLED, AMD Ryzen 7 5800H, 8 ядер х 3.2 ГГц, RAM 16 ГБ, SSD 1000 ГБ, GeForce RTX 3050 для ноутбуков 4 ГБ, без ОС]
15.6" Ноутбук HP EliteBook 850 G7 серебристый [Full HD (1920x1080), IPS, Intel Core i7 10710U, 6 ядер х 1.1 ГГц, RAM 16 ГБ, SSD 512 ГБ, Intel UHD Graphics 620 , Windows 10 Pro]
15.6" Ноутбук Dream Machines RT3050-15RU26 черный [Full HD (1920x1080), WVA (TN+film), AMD Ryzen 7 5800H, 8 ядер х 3.2 ГГц, RAM 16 ГБ, SSD 1000 ГБ, GeForce RTX 3050 для ноутбуков 4 ГБ, без ОС]
15.6" Ноутбук MSI GF66 Katana 11UE-406RU черный [Full HD (1920x1080), IPS, Intel Core i7 11800H, 8 ядер х 2.3 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3060 для ноутбуков 6 ГБ, Windows 10 Home]
15.6" Ноутбук Dell G15 5515 серый [Full HD (1920x1080), WVA (TN+film), AMD Ryzen 7 5800H, 8 ядер х 3.2 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3060 для ноутбуков 6 ГБ, Windows 10 Home]
14" Ноутбук ASUS ZenBook DUO 14 UX482EA-HY038T синий [Full HD (1920x1080), IPS, Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 16 ГБ, SSD 1000 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
16" Ноутбук Lenovo Legion 5 Pro 16ACH6 серый [2560x1600, IPS, AMD Ryzen 5 5600H, 6 ядер х 3.3 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3050 Ti для ноутбуков 4 ГБ, Windows 10 Home]
15.6" Ноутбук Dream Machines RG3060-15RU20 черный [Full HD (1920x1080), WVA (TN+film), Intel Core i5 11400H, 6 ядер х 2.7 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3060 для ноутбуков 6 ГБ, без ОС]
13.3" Ноутбук HP Spectre x360 13-aw2024ur бронзовый [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
15.6" Ноутбук Acer Nitro 5 AN515-57-706Y черный [Full HD (1920x1080), IPS, Intel Core i7 11800H, 8 ядер х 2.3 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3050 для ноутбуков 4 ГБ, Windows 10 Home]
15.6" Ноутбук Dream Machines RG3050Ti-15RU20 черный [Full HD (1920x1080), WVA (TN+film), Intel Core i5 11400H, 6 ядер х 2.7 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3050 Ti для ноутбуков 4 ГБ, без ОС]
15.6" Ноутбук Dream Machines RT3050Ti-15RU21 черный [Full HD (1920x1080), WVA (TN+film), AMD Ryzen 5 5600H, 6 ядер х 3.3 ГГц, RAM 16 ГБ, SSD 1000 ГБ, GeForce RTX 3050 Ti для ноутбуков 4 ГБ, без ОС]
13.3" Ноутбук Apple MacBook Air золотистый [2560x1600, IPS, Apple M1, 8 ядер, RAM 8 ГБ, SSD 512 ГБ, Apple M1 8-core , macOS]
13.3" Ноутбук Apple MacBook Air серебристый [2560x1600, IPS, Apple M1, 8 ядер, RAM 8 ГБ, SSD 512 ГБ, Apple M1 8-core , macOS]
13.3" Ноутбук Apple MacBook Air серый [2560x1600, IPS, Apple M1, 8 ядер, RAM 8 ГБ, SSD 512 ГБ, Apple M1 8-core , macOS]
13.5" Ноутбук HP Spectre x360 14-ea0009ur бронзовый [1920x1280, IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
14" Ноутбук Acer TravelMate P4 TMP414-51-72F6 синий [Full HD (1920x1080), IPS, Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 16 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Pro]
14" Ноутбук Acer TravelMate P4 TMP414-51-75AE синий [Full HD (1920x1080), IPS, Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 16 ГБ, SSD 1000 ГБ, Intel Iris Xe Graphics , Windows 10 Pro]
15.6" Ноутбук Dream Machines RG3050-15RU26 черный [Full HD (1920x1080), WVA (TN+film), Intel Core i7 11800H, 8 ядер х 2.3 ГГц, RAM 16 ГБ, SSD 1000 ГБ, GeForce RTX 3050 для ноутбуков 4 ГБ, без ОС]
15.6" Ноутбук Lenovo Legion 5 15ACH6 синий [Full HD (1920x1080), IPS, AMD Ryzen 7 5800H, 8 ядер х 3.2 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3050 Ti для ноутбуков 4 ГБ, Windows 10 Home]
15.6" Ноутбук Lenovo Legion 5 15ITH6 синий [Full HD (1920x1080), IPS, Intel Core i7 11800H, 8 ядер х 2.3 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3050 Ti для ноутбуков 4 ГБ, без ОС]
15.6" Ноутбук MSI GF66 Katana 11UE-407XRU черный [Full HD (1920x1080), IPS, Intel Core i7 11800H, 8 ядер х 2.3 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3060 для ноутбуков 6 ГБ, без ОС]
16" Ноутбук ASUS VivoBook PRO 16 N7600PC-L2086 серебристый [3840x2400, OLED, Intel Core i5 11300H, 4 ядер х 3.1 ГГц, RAM 16 ГБ, SSD 512 ГБ, GeForce RTX 3050 для ноутбуков 4 ГБ, без ОС]
16" Ноутбук MSI Summit E16 Flip Evo A11MT-094RU черный [2560x1600, IPS, Intel Core i5 1155G7, 4 ядер х 2.5 ГГц, RAM 16 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Pro]
